date,sise,trading
2012.09.21,"9,000","643,968"
2012.09.24,"9,050","704,402"
2012.09.25,"8,880","390,734"
2012.09.26,"8,830","322,941"
2012.09.27,"8,860","266,609"
2012.09.28,"9,000","257,464"
2012.10.02,"8,800","310,803"
2012.10.04,"8,850","246,837"
2012.10.05,"8,620","346,286"
2012.10.08,"8,450","354,271"
2012.10.09,"8,850","504,231"
2012.10.10,"8,690","218,176"
2012.10.11,"8,850","327,845"
2012.10.12,"9,010","272,925"
2012.10.15,"8,600","362,141"
2012.10.16,"8,550","220,543"
2012.10.17,"8,480","273,796"
2012.10.18,"8,230","599,255"
2012.10.19,"7,910","386,314"
2012.10.22,"8,130","162,572"
2012.10.23,"7,950","182,521"
2012.10.24,"7,900","108,838"
2012.10.25,"8,150","220,576"
2012.10.26,"7,690","223,321"
2012.10.29,"7,550","243,401"
2012.10.30,"7,660","118,558"
2012.10.31,"7,750","109,979"
2012.11.01,"7,730","69,687"
2012.11.02,"7,950","125,258"
2012.11.05,"7,900","141,835"
2012.11.06,"8,100","154,395"
2012.11.07,"8,330","239,653"
2012.11.08,"8,210","147,419"
2012.11.09,"8,220","111,725"
2012.11.12,"8,310","270,587"
2012.11.13,"8,130","396,646"
2012.11.14,"7,810","284,030"
2012.11.15,"7,550","233,495"
2012.11.16,"7,470","166,730"
2012.11.19,"7,500","145,137"
2012.11.20,"7,460","152,622"
2012.11.21,"7,100","274,672"
2012.11.22,"7,170","160,212"
2012.11.23,"7,350","287,167"
2012.11.26,"7,100","158,244"
2012.11.27,"7,300","143,730"
2012.11.28,"7,200","148,377"
2012.11.29,"7,080","136,057"
2012.11.30,"7,540","761,394"
2012.12.03,"7,590","159,033"
2012.12.04,"7,600","159,213"
2012.12.05,"7,500","132,452"
2012.12.06,"7,360","112,803"
2012.12.07,"7,340","119,291"
2012.12.10,"7,390","81,806"
2012.12.11,"7,250","86,207"
2012.12.12,"7,380","122,705"
2012.12.13,"7,610","296,050"
2012.12.14,"7,560","135,400"
2012.12.17,"7,200","205,816"
2012.12.18,"7,270","178,744"
2012.12.20,"7,070","154,226"
2012.12.21,"6,990","217,196"
2012.12.24,"6,650","229,181"
2012.12.26,"6,720","207,954"
2012.12.27,"6,840","105,317"
2012.12.28,"6,850","127,139"
2013.01.02,"6,900","136,043"
2013.01.03,"6,800","123,753"
2013.01.04,"6,900","128,418"
2013.01.07,"6,910","98,460"
2013.01.08,"7,030","140,461"
2013.01.09,"7,000","115,308"
2013.01.10,"6,910","113,237"
2013.01.11,"6,680","331,359"
2013.01.14,"6,880","476,582"
2013.01.15,"6,660","288,141"
2013.01.16,"6,330","393,278"
2013.01.17,"6,230","229,395"
2013.01.18,"6,170","186,754"
2013.01.21,"6,120","202,060"
2013.01.22,"6,250","169,260"
2013.01.23,"6,130","171,706"
2013.01.24,"5,850","336,587"
2013.01.25,"5,940","148,602"
2013.01.28,"5,860","86,349"
2013.01.29,"5,800","130,547"
2013.01.30,"5,680","144,362"
2013.01.31,"5,600","166,383"
2013.02.01,"5,330","348,291"
2013.02.04,"6,120","1,146,428"
2013.02.05,"6,020","602,018"
2013.02.06,"6,240","681,160"
2013.02.07,"6,070","190,859"
2013.02.08,"6,020","140,692"
2013.02.12,"6,050","151,217"
2013.02.13,"6,180","142,159"
2013.02.14,"6,300","428,365"
2013.02.15,"6,300","134,648"
2013.02.18,"6,400","171,316"
2013.02.19,"6,410","150,850"
2013.02.20,"6,320","201,791"
2013.02.21,"6,120","173,009"
2013.02.22,"6,220","160,579"
2013.02.25,"6,130","106,733"
2013.02.26,"6,010","221,470"
2013.02.27,"6,040","166,917"
2013.02.28,"6,400","324,775"
2013.03.04,"6,280","182,695"
2013.03.05,"6,510","370,149"
2013.03.06,"6,520","193,675"
2013.03.07,"6,460","380,281"
2013.03.08,"6,610","364,786"
2013.03.11,"6,480","229,590"
2013.03.12,"6,500","130,867"
2013.03.13,"6,680","348,586"
2013.03.14,"6,700","191,052"
2013.03.15,"6,620","150,512"
2013.03.18,"6,280","266,524"
2013.03.19,"6,580","229,479"
2013.03.20,"6,720","495,242"
2013.03.21,"6,800","337,626"
2013.03.22,"7,180","520,740"
2013.03.25,"7,210","310,562"
2013.03.26,"7,090","316,688"
2013.03.27,"6,820","370,704"
2013.03.28,"6,900","152,012"
2013.03.29,"6,810","168,960"
2013.04.01,"6,560","218,961"
2013.04.02,"6,570","169,977"
2013.04.03,"6,740","230,832"
2013.04.04,"6,500","266,955"
2013.04.05,"6,200","263,500"
2013.04.08,"5,940","199,115"
2013.04.09,"5,980","177,246"
2013.04.10,"6,180","108,913"
2013.04.11,"6,200","113,627"
2013.04.12,"6,040","132,751"
2013.04.15,"6,100","134,718"
2013.04.16,"6,060","199,066"
2013.04.17,"5,890","172,395"
2013.04.18,"5,840","182,633"
2013.04.19,"5,230","399,179"
2013.04.22,"5,500","502,377"
2013.04.23,"5,610","210,909"
2013.04.24,"5,700","136,808"
2013.04.25,"5,710","154,695"
2013.04.26,"5,670","112,088"
2013.04.29,"5,550","135,758"
2013.04.30,"5,610","163,628"
2013.05.02,"5,770","187,535"
2013.05.03,"5,710","125,145"
2013.05.06,"5,850","243,572"
2013.05.07,"5,990","185,831"
2013.05.08,"6,000","160,888"
2013.05.09,"6,020","122,519"
2013.05.10,"5,950","112,290"
2013.05.13,"5,800","83,405"
2013.05.14,"5,800","87,401"
2013.05.15,"5,910","80,755"
2013.05.16,"6,080","179,168"
2013.05.20,"6,170","191,556"
2013.05.21,"6,170","168,894"
2013.05.22,"6,120","168,801"
2013.05.23,"6,010","125,225"
2013.05.24,"6,020","90,323"
2013.05.27,"5,960","106,924"
2013.05.28,"5,980","158,629"
2013.05.29,"5,970","192,346"
2013.05.30,"5,840","154,735"
2013.05.31,"5,900","230,865"
2013.06.03,"5,770","95,842"
2013.06.04,"5,550","167,332"
2013.06.05,"5,360","236,031"
2013.06.07,"5,190","194,356"
2013.06.10,"5,330","88,706"
2013.06.11,"5,210","118,289"
2013.06.12,"5,200","70,719"
2013.06.13,"5,010","135,142"
2013.06.14,"5,050","98,809"
2013.06.17,"5,150","598,258"
2013.06.18,"5,160","84,953"
2013.06.19,"5,070","168,162"
2013.06.20,"4,810","180,716"
2013.06.21,"4,720","199,276"
2013.06.24,"4,740","92,230"
2013.06.25,"4,345","126,341"
2013.06.26,"4,475","92,515"
2013.06.27,"4,600","131,626"
2013.06.28,"4,615","71,372"
2013.07.01,"4,640","58,834"
2013.07.02,"4,710","58,392"
2013.07.03,"4,595","87,336"
2013.07.04,"4,615","45,722"
2013.07.05,"4,510","82,770"
2013.07.08,"4,535","48,935"
2013.07.09,"4,550","57,748"
2013.07.10,"4,450","68,015"
2013.07.11,"4,550","122,483"
2013.07.12,"4,800","211,313"
2013.07.15,"4,800","74,751"
2013.07.16,"5,000","193,037"
2013.07.17,"5,010","167,091"
2013.07.18,"5,130","149,100"
2013.07.19,"5,100","95,706"
2013.07.22,"4,870","144,364"
2013.07.23,"4,965","63,334"
2013.07.24,"4,960","47,339"
2013.07.25,"4,955","50,101"
2013.07.26,"4,940","87,830"
2013.07.29,"4,865","58,399"
2013.07.30,"4,865","53,059"
2013.07.31,"4,890","49,447"
2013.08.01,"5,020","70,843"
2013.08.02,"5,050","145,599"
2013.08.05,"4,970","88,297"
2013.08.06,"4,910","109,254"
2013.08.07,"4,755","163,462"
2013.08.08,"4,700","119,495"
2013.08.09,"4,730","74,691"
2013.08.12,"4,675","128,396"
2013.08.13,"4,675","104,860"
2013.08.14,"4,700","38,623"
2013.08.16,"4,725","66,613"
2013.08.19,"4,780","77,574"
2013.08.20,"4,600","129,639"
2013.08.21,"4,425","168,631"
2013.08.22,"4,250","131,378"
2013.08.23,"4,480","76,561"
2013.08.26,"4,580","78,885"
2013.08.27,"4,440","87,490"
2013.08.28,"4,350","69,392"
2013.08.29,"4,405","54,102"
2013.08.30,"4,380","33,388"
2013.09.02,"4,450","35,007"
2013.09.03,"4,530","58,804"
2013.09.04,"4,665","321,462"
2013.09.05,"4,665","58,357"
2013.09.06,"4,535","65,980"
2013.09.09,"4,525","52,198"
2013.09.10,"4,785","375,438"
2013.09.11,"5,020","762,820"
2013.09.12,"4,880","312,991"
2013.09.13,"4,750","131,628"
2013.09.16,"4,900","134,387"
2013.09.17,"4,765","100,069"
2013.09.23,"4,880","78,293"
2013.09.24,"4,800","100,589"
2013.09.25,"5,180","195,956"
2013.09.26,"5,100","744,936"
2013.09.27,"5,220","180,999"
2013.09.30,"4,910","190,776"
2013.10.01,"4,900","153,914"
2013.10.02,"4,875","130,967"
2013.10.04,"4,825","96,814"
2013.10.07,"4,935","199,100"
2013.10.08,"4,830","100,933"
2013.10.10,"4,660","128,843"
2013.10.11,"4,765","181,435"
2013.10.14,"5,060","1,008,138"
2013.10.15,"4,910","267,012"
2013.10.16,"4,810","269,469"
2013.10.17,"4,935","308,735"
2013.10.18,"4,840","153,055"
2013.10.21,"4,800","90,889"
2013.10.22,"4,800","99,068"
2013.10.23,"4,740","124,940"
2013.10.24,"4,730","97,766"
2013.10.25,"4,700","77,374"
2013.10.28,"4,620","91,163"
2013.10.29,"4,510","136,885"
2013.10.30,"4,530","82,535"
2013.10.31,"4,450","111,244"
2013.11.01,"4,415","163,947"
2013.11.04,"4,360","90,976"
2013.11.05,"4,200","158,985"
2013.11.06,"4,220","119,577"
2013.11.07,"4,250","99,621"
2013.11.08,"4,265","57,354"
2013.11.11,"4,115","118,372"
2013.11.12,"4,045","108,041"
2013.11.13,"3,870","333,295"
2013.11.14,"3,715","536,224"
2013.11.15,"3,790","171,160"
2013.11.18,"3,810","104,098"
2013.11.19,"3,700","106,555"
2013.11.20,"3,595","198,432"
2013.11.21,"3,600","98,628"
2013.11.22,"3,625","63,392"
2013.11.25,"3,635","64,699"
2013.11.26,"3,610","58,169"
2013.11.27,"3,640","104,690"
2013.11.28,"3,740","114,797"
2013.11.29,"3,775","104,321"
2013.12.02,"3,790","87,977"
2013.12.03,"3,580","127,116"
2013.12.04,"3,540","93,108"
2013.12.05,"3,450","89,336"
2013.12.06,"3,485","95,642"
2013.12.09,"3,460","69,415"
2013.12.10,"3,325","141,433"
2013.12.11,"2,830","546,973"
2013.12.12,"2,410","3,442,560"
2013.12.13,"2,245","1,308,174"
2013.12.16,"2,320","978,184"
2013.12.17,"2,610","2,471,540"
2013.12.18,"2,540","2,428,754"
2013.12.19,"2,515","485,175"
2013.12.20,"2,560","1,766,125"
2013.12.23,"2,620","516,911"
2013.12.24,"2,670","285,681"
2013.12.26,"2,600","199,399"
2013.12.27,"2,675","295,516"
2013.12.30,"2,530","204,573"
2014.01.02,"2,620","159,649"
2014.01.03,"2,605","159,195"
2014.01.06,"2,605","179,272"
2014.01.07,"2,695","218,717"
2014.01.08,"2,675","129,738"
2014.01.09,"2,680","187,791"
2014.01.10,"2,650","162,176"
2014.01.13,"2,695","139,481"
2014.01.14,"2,655","169,138"
2014.01.15,"2,650","121,547"
2014.01.16,"2,790","814,732"
2014.01.17,"2,775","335,511"
2014.01.20,"2,720","168,271"
2014.01.21,"2,810","183,433"
2014.01.22,"2,750","129,857"
2014.01.23,"2,720","125,305"
2014.01.24,"2,685","206,589"
2014.01.27,"2,565","185,874"
2014.01.28,"2,500","218,655"
2014.01.29,"2,540","74,015"
2014.02.03,"2,460","79,626"
2014.02.04,"2,375","112,821"
2014.02.05,"2,390","83,672"
2014.02.06,"2,340","144,130"
2014.02.07,"2,200","272,017"
2014.02.10,"2,335","755,408"
2014.02.11,"2,260","199,005"
2014.02.12,"2,200","225,346"
2014.02.13,"2,275","338,767"
2014.02.14,"1,935","526,900"
2014.02.17,"1,645","1,958,888"
2014.02.18,"1,700","1,362,980"
2014.02.19,"1,710","590,575"
2014.02.20,"1,730","534,407"
2014.02.21,"1,710","313,783"
2014.02.24,"1,760","287,715"
2014.02.25,"1,735","216,817"
2014.02.26,"1,765","382,032"
2014.02.27,"1,750","338,127"
2014.02.28,"1,715","227,171"
2014.03.03,"1,660","200,865"
2014.03.04,"1,750","341,579"
2014.03.05,"2,010","1,847,976"
2014.03.06,"2,195","2,921,109"
2014.03.07,"2,230","1,589,966"
2014.03.10,"2,040","1,116,963"
2014.03.11,"2,180","2,125,835"
2014.03.12,"2,180","1,309,823"
2014.03.13,"2,115","895,349"
2014.03.14,"2,000","623,314"
2014.03.17,"1,925","452,845"
2014.03.18,"1,895","508,476"
2014.03.19,"1,970","497,850"
2014.03.20,"1,935","284,985"
2014.03.21,"1,645","1,265,510"
2014.03.24,"1,890","273,501"
2014.03.25,"2,170","240,983"
2014.03.26,"2,170","873,463"
2014.03.27,"2,075","274,851"
2014.03.28,"2,150","287,584"
2014.03.31,"2,000","229,490"
2014.04.01,"2,005","162,267"
2014.04.02,"1,940","187,089"
2014.04.03,"2,030","247,341"
2014.04.04,"2,080","184,373"
2014.04.07,"2,075","120,771"
2014.04.08,"2,095","153,745"
2014.04.09,"2,130","199,481"
2014.04.10,"2,195","189,469"
2014.04.11,"2,200","72,347"
2014.04.14,"2,200","109,414"
2014.04.15,"2,190","79,086"
2014.04.16,"2,205","69,275"
2014.04.17,"2,235","84,415"
2014.04.18,"2,225","56,129"
2014.04.21,"2,205","96,482"
2014.04.22,"2,160","67,423"
2014.04.23,"2,160","85,566"
2014.04.24,"2,140","55,107"
2014.04.25,"2,055","65,056"
2014.04.28,"2,055","58,080"
2014.04.29,"2,045","38,523"
2014.04.30,"2,055","90,842"
2014.05.02,"2,050","55,940"
2014.05.07,"2,035","39,662"
2014.05.08,"1,960","235,723"
2014.05.09,"2,100","94,960"
2014.05.12,"2,150","60,973"
2014.05.13,"2,100","40,669"
2014.05.14,"2,080","13,633"
2014.05.15,"2,030","76,642"
2014.05.16,"2,190","87,230"
2014.05.19,"2,145","53,921"
2014.05.20,"2,145","66,879"
2014.05.21,"2,200","69,733"
2014.05.22,"2,140","44,856"
2014.05.23,"2,100","51,230"
2014.05.26,"2,075","55,197"
2014.05.27,"2,100","40,389"
2014.05.28,"2,120","42,170"
2014.05.29,"2,125","25,077"
2014.05.30,"1,810","154,596"
2014.06.02,"1,900","252,930"
2014.06.03,"1,915","72,436"
2014.06.05,"1,950","55,750"
2014.06.09,"2,055","72,125"
2014.06.10,"2,065","44,409"
2014.06.11,"2,065","24,633"
2014.06.12,"2,065","35,646"
2014.06.13,"2,105","67,119"
2014.06.16,"2,160","59,373"
2014.06.17,"2,200","50,874"
2014.06.18,"2,210","74,103"
2014.06.19,"2,235","52,735"
2014.06.20,"2,380","196,382"
2014.06.23,"2,660","220,483"
2014.06.24,"2,660","290,701"
2014.06.25,"2,630","211,415"
2014.06.26,"2,525","157,965"
2014.06.27,"2,890","401,842"
2014.06.30,"2,820","114,424"
2014.07.01,"3,000","185,124"
2014.07.02,"2,950","127,908"
2014.07.03,"2,920","65,720"
2014.07.04,"2,920","48,604"
2014.07.07,"2,950","55,591"
2014.07.08,"2,900","138,141"
2014.07.09,"2,900","31,037"
2014.07.10,"2,990","86,357"
2014.07.11,"3,000","51,091"
2014.07.14,"2,980","31,545"
2014.07.15,"2,980","37,844"
2014.07.16,"2,950","43,671"
2014.07.17,"2,900","54,370"
2014.07.18,"2,915","16,554"
2014.07.21,"2,930","46,993"
2014.07.22,"2,835","51,668"
2014.07.23,"2,805","66,031"
2014.07.24,"2,700","102,266"
2014.07.25,"2,795","179,820"
2014.07.28,"2,750","68,567"
2014.07.29,"3,000","170,514"
2014.07.30,"2,825","142,706"
2014.07.31,"2,825","47,431"
2014.08.01,"2,790","34,561"
2014.08.04,"2,760","57,099"
2014.08.05,"2,785","39,165"
2014.08.06,"2,735","54,143"
2014.08.07,"2,740","28,790"
2014.08.08,"2,780","46,480"
2014.08.11,"2,900","62,458"
2014.08.12,"2,875","39,332"
2014.08.13,"2,795","76,587"
2014.08.14,"2,890","40,461"
2014.08.18,"2,855","43,786"
2014.08.19,"2,795","58,455"
2014.08.20,"2,770","46,245"
2014.08.21,"2,775","40,783"
2014.08.22,"2,970","86,601"
2014.08.25,"2,985","139,743"
2014.08.26,"2,985","51,033"
2014.08.27,"3,195","289,157"
2014.08.28,"3,015","182,191"
2014.08.29,"2,920","102,164"
2014.09.01,"2,985","76,840"
2014.09.02,"2,940","47,719"
2014.09.03,"2,905","36,838"
2014.09.04,"2,840","43,749"
2014.09.05,"2,840","54,956"
2014.09.11,"2,875","40,388"
2014.09.12,"2,830","87,909"
2014.09.15,"2,755","40,703"
2014.09.16,"2,710","75,512"
2014.09.17,"2,645","71,204"
2014.09.18,"2,655","32,985"
2014.09.19,"2,670","49,292"
2014.09.22,"2,655","30,012"
2014.09.23,"2,585","62,224"
2014.09.24,"2,580","47,063"
2014.09.25,"2,490","95,305"
2014.09.26,"2,460","105,716"
2014.09.29,"2,640","81,757"
2014.09.30,"2,660","49,373"
2014.10.01,"2,575","32,731"
2014.10.02,"2,580","29,664"
2014.10.06,"2,680","57,199"
2014.10.07,"2,800","84,407"
2014.10.08,"2,840","44,658"
2014.10.10,"2,805","38,477"
2014.10.13,"2,730","44,705"
2014.10.14,"2,800","35,376"
2014.10.15,"2,815","72,751"
2014.10.16,"2,810","26,435"
2014.10.17,"2,780","39,132"
2014.10.20,"2,745","41,733"
2014.10.21,"2,700","32,477"
2014.10.22,"2,700","31,211"
2014.10.23,"2,650","41,031"
2014.10.24,"2,595","41,250"
2014.10.27,"2,600","23,052"
2014.10.28,"2,665","50,082"
2014.10.29,"2,720","19,379"
2014.10.30,"2,700","18,314"
2014.10.31,"2,715","19,158"
2014.11.03,"2,700","24,276"
2014.11.04,"2,635","31,229"
2014.11.05,"2,635","26,004"
2014.11.06,"2,695","30,661"
2014.11.07,"2,800","39,152"
2014.11.10,"2,885","55,226"
2014.11.11,"2,870","47,286"
2014.11.12,"2,910","94,719"
2014.11.13,"3,005","74,209"
2014.11.14,"2,955","59,952"
2014.11.17,"2,945","52,262"
2014.11.18,"2,930","14,072"
2014.11.19,"2,860","60,670"
2014.11.20,"2,885","29,805"
2014.11.21,"2,900","59,906"
2014.11.24,"3,060","250,379"
2014.11.25,"2,890","669,289"
2014.11.26,"2,800","166,230"
2014.11.27,"2,800","120,221"
2014.11.28,"2,735","100,474"
2014.12.01,"2,710","69,154"
2014.12.02,"2,640","91,318"
2014.12.03,"2,650","39,904"
2014.12.04,"2,650","49,851"
2014.12.05,"2,400","581,979"
2014.12.08,"2,480","71,952"
2014.12.09,"2,365","95,666"
2014.12.10,"2,500","54,449"
2014.12.11,"2,500","96,595"
2014.12.12,"2,430","60,243"
2014.12.15,"2,380","38,749"
2014.12.16,"2,415","37,574"
2014.12.17,"2,400","25,071"
2014.12.18,"2,380","57,337"
2014.12.19,"2,390","27,306"
2014.12.22,"2,480","42,637"
2014.12.23,"2,440","28,083"
2014.12.24,"2,490","23,895"
2014.12.26,"2,600","54,742"
2014.12.29,"2,615","44,024"
2014.12.30,"2,630","27,661"
2015.01.02,"2,600","32,809"
2015.01.05,"2,490","34,395"
2015.01.06,"2,410","76,225"
2015.01.07,"2,470","52,048"
2015.01.08,"2,440","28,693"
2015.01.09,"2,440","47,796"
2015.01.12,"2,420","49,721"
2015.01.13,"2,400","56,286"
2015.01.14,"2,410","20,796"
2015.01.15,"2,395","42,682"
2015.01.16,"2,300","48,400"
2015.01.19,"2,330","37,139"
2015.01.20,"2,330","12,842"
2015.01.21,"2,335","25,878"
2015.01.22,"2,300","53,061"
2015.01.23,"2,280","51,012"
2015.01.26,"2,250","69,204"
2015.01.27,"2,240","35,146"
2015.01.28,"2,495","157,160"
2015.01.29,"2,500","38,514"
2015.01.30,"2,475","25,921"
2015.02.02,"2,620","92,377"
2015.02.03,"2,610","52,982"
2015.02.04,"2,640","33,483"
2015.02.05,"2,665","63,221"
2015.02.06,"2,660","42,869"
2015.02.09,"2,655","679,620"
2015.02.10,"2,480","212,050"
2015.02.11,"2,440","117,038"
2015.02.12,"2,470","99,780"
2015.02.13,"2,470","107,146"
2015.02.16,"2,495","81,484"
2015.02.17,"2,495","65,488"
2015.02.23,"2,450","31,037"
2015.02.24,"2,405","78,549"
2015.02.25,"2,400","48,644"
2015.02.26,"2,490","144,828"
2015.02.27,"2,460","54,189"
2015.03.02,"2,480","50,805"
2015.03.03,"2,685","599,000"
2015.03.04,"2,700","291,590"
2015.03.05,"2,720","93,135"
2015.03.06,"2,850","288,411"
2015.03.09,"3,080","430,932"
2015.03.10,"3,020","160,209"
2015.03.11,"2,955","116,373"
2015.03.12,"3,055","189,459"
2015.03.13,"3,110","167,797"
2015.03.16,"3,095","188,207"
2015.03.17,"3,260","443,878"
2015.03.18,"3,745","1,087,459"
2015.03.19,"3,635","860,340"
2015.03.20,"3,430","1,526,736"
2015.03.23,"3,215","689,315"
2015.03.24,"3,180","276,236"
2015.03.25,"3,165","187,028"
2015.03.26,"3,085","192,494"
2015.03.27,"3,150","275,178"
2015.03.30,"3,055","121,208"
2015.03.31,"2,970","243,972"
2015.04.01,"2,975","120,442"
2015.04.02,"2,895","205,535"
2015.04.03,"2,970","128,426"
2015.04.06,"3,035","134,725"
2015.04.07,"3,000","87,489"
2015.04.08,"3,165","201,085"
2015.04.09,"3,135","118,773"
2015.04.10,"3,050","120,806"
2015.04.13,"2,965","181,392"
2015.04.14,"2,990","116,457"
2015.04.15,"2,980","108,532"
2015.04.16,"2,970","113,640"
2015.04.17,"2,970","116,267"
2015.04.20,"3,050","355,393"
2015.04.21,"3,035","141,449"
2015.04.22,"2,960","274,202"
2015.04.23,"2,945","180,750"
2015.04.24,"2,930","82,335"
2015.04.27,"2,975","461,952"
2015.04.28,"2,910","155,737"
2015.04.29,"3,040","976,634"
2015.04.30,"2,930","230,002"
2015.05.04,"2,870","168,586"
2015.05.06,"2,735","198,000"
2015.05.07,"2,700","101,008"
2015.05.08,"2,770","45,551"
2015.05.11,"2,800","61,680"
2015.05.12,"2,740","106,950"
2015.05.13,"2,785","78,800"
2015.05.14,"2,750","78,431"
2015.05.15,"2,705","102,854"
2015.05.18,"2,570","180,094"
2015.05.19,"2,595","122,458"
2015.05.20,"2,550","166,947"
2015.05.21,"2,515","83,679"
2015.05.22,"2,535","62,754"
2015.05.26,"2,440","128,726"
2015.05.27,"2,415","113,104"
2015.05.28,"2,475","94,091"
2015.05.29,"2,440","84,829"
2015.06.01,"2,375","73,267"
2015.06.02,"2,315","224,134"
2015.06.03,"2,645","232,673"
2015.06.04,"2,645","454,764"
2015.06.05,"2,740","190,283"
2015.06.08,"2,715","348,009"
2015.06.09,"2,695","183,759"
2015.06.10,"2,815","272,789"
2015.06.11,"2,790","138,331"
2015.06.12,"2,705","83,051"
2015.06.15,"2,620","168,862"
2015.06.16,"2,580","129,761"
2015.06.17,"2,625","51,543"
2015.06.18,"2,665","87,001"
2015.06.19,"2,735","156,622"
2015.06.22,"2,650","66,214"
2015.06.23,"2,670","48,721"
2015.06.24,"2,640","28,444"
2015.06.25,"2,600","66,928"
2015.06.26,"2,550","138,529"
2015.06.29,"2,445","79,933"
2015.06.30,"2,580","65,047"
2015.07.01,"2,535","44,673"
2015.07.02,"2,590","87,817"
2015.07.03,"2,570","117,031"
2015.07.06,"2,445","97,549"
2015.07.07,"2,365","156,591"
2015.07.08,"2,380","120,271"
2015.07.09,"2,370","87,429"
2015.07.10,"2,455","114,310"
2015.07.13,"2,490","56,191"
2015.07.14,"2,465","41,704"
2015.07.15,"2,485","62,940"
2015.07.16,"2,570","100,707"
2015.07.17,"2,550","73,038"
2015.07.20,"2,535","71,111"
2015.07.21,"2,580","79,667"
2015.07.22,"2,535","42,299"
2015.07.23,"2,520","50,089"
2015.07.24,"2,435","93,022"
2015.07.27,"2,410","59,997"
2015.07.28,"2,355","109,315"
2015.07.29,"2,340","38,807"
2015.07.30,"2,325","72,323"
2015.07.31,"2,350","40,457"
2015.08.03,"2,400","70,732"
2015.08.04,"2,395","30,865"
2015.08.05,"2,395","27,537"
2015.08.06,"2,350","49,113"
2015.08.07,"2,295","74,837"
2015.08.10,"2,340","55,105"
2015.08.11,"2,300","43,732"
2015.08.12,"2,290","105,917"
2015.08.13,"2,270","57,227"
2015.08.17,"2,260","49,510"
2015.08.18,"2,160","96,152"
2015.08.19,"2,120","89,529"
2015.08.20,"2,030","47,433"
2015.08.21,"1,840","160,233"
2015.08.24,"1,800","64,246"
2015.08.25,"1,900","48,499"
2015.08.26,"2,065","160,393"
2015.08.27,"2,095","49,573"
2015.08.28,"2,095","41,746"
2015.08.31,"2,090","12,907"
2015.09.01,"2,065","35,331"
2015.09.02,"2,060","11,676"
2015.09.03,"2,060","11,043"
2015.09.04,"1,985","38,390"
2015.09.07,"1,990","25,275"
2015.09.08,"1,980","58,079"
2015.09.09,"1,990","21,295"
2015.09.10,"1,990","19,160"
2015.09.11,"2,030","44,834"
2015.09.14,"2,005","33,627"
2015.09.15,"2,025","15,306"
2015.09.16,"2,020","25,443"
2015.09.17,"2,060","65,203"
2015.09.18,"2,085","81,481"
2015.09.21,"2,065","46,244"
2015.09.22,"2,205","554,953"
2015.09.23,"2,155","89,639"
2015.09.24,"2,180","38,750"
2015.09.25,"2,035","220,855"
2015.09.30,"2,085","39,929"
2015.10.01,"2,075","43,746"
2015.10.02,"2,125","84,859"
2015.10.05,"2,215","114,726"
2015.10.06,"2,230","174,160"
2015.10.07,"2,255","92,407"
2015.10.08,"2,320","226,374"
2015.10.12,"2,310","81,503"
2015.10.13,"2,250","154,050"
2015.10.14,"2,260","88,006"
2015.10.15,"2,230","49,400"
2015.10.16,"2,265","31,795"
2015.10.19,"2,285","51,409"
2015.10.20,"2,290","28,034"
2015.10.21,"2,345","420,742"
2015.10.22,"2,290","88,525"
2015.10.23,"2,295","55,113"
2015.10.26,"2,285","82,176"
2015.10.27,"2,305","93,253"
2015.10.28,"2,390","239,918"
2015.10.29,"2,420","216,003"
2015.10.30,"2,180","349,600"
2015.11.02,"2,100","94,216"
2015.11.03,"2,170","60,165"
